tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
gradient_boosting,2527.7751013441984,1630.4178681098103,0.555590859599764,0.7787594713352204,0.45835346363811585,-0.41020975948248306,1246.002632657973,1812.8926400261312,0.458355825191018,0.3529074401078241,0.4860211989230551,0.3865329518106673,500
decision_tree,3258.9783820309917,164.20958988436715,23.133946486068545,0.997317324155903,0.09982980096851535,-0.9000476212759347,14.627659574468087,1901.176489361702,163.54984552573097,0.0032553930260047284,0.4720782135042084,238.5282015028315,500
elastic_net,2755.5410312996346,2478.3546127141162,0.1141771155927215,0.4893547904052841,0.35327137345880616,-0.2749270421801881,1827.601862466571,1999.8020509507417,0.09555970503157256,0.48752865576308846,0.5347163051055139,0.10081222316394653,500
random_forest,2404.1430881287006,921.0967749418963,1.6260624052111319,0.9295262495142872,0.5101706705599692,-0.45110502977972616,592.2587331914895,1570.4714250050658,1.6607896368887822,0.1543414521462158,0.413690809681703,1.6951562890777396,500
adaboost,2849.1351100805955,2512.7483304990674,0.1399576125095615,0.4755098235705181,0.31301751414359,-0.34019491061622087,2021.7891053987664,2170.9609473980404,0.0784767728788188,0.5867470895234985,0.602284011997571,0.03720128686602264,500
mlp,2730.9056604357443,1456.4102011653747,0.8790477527853984,0.8237560230403472,0.35448684614319415,-0.5699095860665442,1095.718255507601,1928.9205525589266,0.7666932013879022,0.29295540942661746,0.4885386822497881,0.6796258459922624,500
ridge,3118.836634560465,1558.770532127355,1.0010922831853635,0.797551855353856,0.1585484152607599,-0.7986781857420923,1162.608050379639,2312.9058277755494,0.9903300554666103,0.28722960338396053,0.5739841115875184,1.0072077885445823,500
xgboost,2505.357001103094,258.8285654369757,8.839561984957754,0.9942329744433639,0.4654579494916242,-0.531836215880432,147.02133197703262,1752.746571694232,11.11219094567642,0.03770285152841699,0.45829426970237164,11.253195770225224,500
bagging,2434.5987952675305,916.6539514122045,1.6603078596134182,0.930195469292528,0.5041497882205564,-0.45790030763375994,594.0262211220871,1575.9979624062817,1.655759075467961,0.15662740058918956,0.4091101661566413,1.6149793282926102,500
ensemble_voting_bg_mlp_gd_xgb,2413.9577228473727,953.1181505375476,1.5427065704276313,0.9244709757440855,0.5116164026362924,-0.4466486636652058,707.0398219970448,1638.7706741984734,1.325882536372124,0.1963143197274146,0.4236254348506104,1.1549667369911742,500
svr_poly_rbf,3576.4201001997453,3585.643662587565,-0.001261725282981252,-0.06719933020227327,-0.06745624487747622,0.09535879347861523,2721.9981070531967,2719.223388805939,0.00024581331606958744,0.6305187417479854,0.629904470139158,-0.0004998965764439811,500
gradient_boosting,2529.089270265126,1608.022167801031,0.5728928807197307,0.7852371475692034,0.4646710893093558,-0.4081601014388344,1236.0244764156573,1797.1962893426905,0.45432944591921604,0.3505015862321991,0.4767868428681835,0.36006246221115595,500
decision_tree,3208.578688036246,165.24882012507217,23.431743866588487,0.9973789543958279,0.1268431271411756,-0.8727478174293493,14.361702127659578,1862.2467127659572,211.25142750780395,0.0032016642488716953,0.4756104140769605,189.75662930679263,500
elastic_net,2737.5213895047605,2479.6741078833643,0.10504109405752211,0.48952079053417324,0.3720445940468119,-0.2375548790681723,1826.3819156241575,2008.8872642985214,0.10211253556009348,0.4879335564968749,0.532608385983415,0.09243110471246321,500
random_forest,2433.4238643203007,916.2798339831222,1.6590294413651343,0.9302022454211123,0.505645298343921,-0.45633762482514817,590.0160950063323,1570.2513622391084,1.6637974055449667,0.15499125268533862,0.4087299630214488,1.6398556853720396,500
adaboost,2848.2149515881874,2534.068004361348,0.12546211453015954,0.46692790873353485,0.3200337119228389,-0.312751450015457,2045.4859834654521,2186.5828007129517,0.07043550229192856,0.5952565018693718,0.6141640847580587,0.032164299579409986,500
mlp,2724.0717729781527,1400.9100057386602,0.9457639633055417,0.8366011948085939,0.37691341719304666,-0.5488216956643047,1042.6556075406,1910.7594731325407,0.834927174610032,0.2660928256661061,0.45962972478404784,0.7278238228718434,500
ridge,3127.8594924404106,1561.9211782874565,1.0036127386782718,0.7973862593386667,0.16946158726991592,-0.7860757670002004,1166.798780393204,2321.81343091284,0.9904834612027358,0.28764924740371506,0.5743585673908476,0.9968541441609158,500
xgboost,2555.6596291087944,279.70850488330456,8.360560153009676,0.9933176464837384,0.4506454917817865,-0.5462526219827428,170.36150023959544,1732.5718753116685,9.22576050197583,0.04414592026041216,0.42853098760750524,8.7412794943485,500
bagging,2448.4368721434225,909.4980578397193,1.6955264684845404,0.9312839259622218,0.49784235914671254,-0.4653497421722873,588.3630982535461,1599.0929431560285,1.7212550414673138,0.15388318010699706,0.42002553845729756,1.738580747318951,500
ensemble_voting_bg_mlp_gd_xgb,2409.538152437522,940.3579883797322,1.5633759045827422,0.9265478238002185,0.5124762762079187,-0.4470231549523468,698.4862308645963,1672.8490302542018,1.3992529041975084,0.20463047380041557,0.4491256003798849,1.2051862886746545,500
svr_poly_rbf,3564.3303085905,3571.690188020811,-0.0006619806072270862,-0.05908902491271646,-0.06420741850864631,0.21805767233712894,2723.500199398724,2723.561176596123,0.0012092236575114601,0.636553116827503,0.6365599589078268,0.00365730168741365,500
gradient_boosting,2533.7404445118946,1616.525685011885,0.5695166581578087,0.7827085938887177,0.4622111257400004,-0.4091920626626032,1238.4067604904442,1816.8910376382505,0.46888943036115316,0.3514023513432784,0.4848081869092799,0.3852428924084512,500
decision_tree,3429.2787687906966,168.463221739827,22.91862489907457,0.9973314705230614,0.007909715502789827,-0.9921527161315197,15.026595744680852,2056.3403510638295,160.39925674139195,0.0034417647216849353,0.49681059400579075,196.1936255888626,500
elastic_net,2717.197000749284,2480.956663287731,0.09677003660475836,0.48877042156999995,0.3786542715264326,-0.22020687982515916,1828.5060220349685,1996.0080268749728,0.09239494833085064,0.4886084068784721,0.5280281560361246,0.08707186249890746,500
random_forest,2452.2899154534302,912.3604620869567,1.6928717600041139,0.9308743991617974,0.4958198782720774,-0.46729241708023805,582.7411981978217,1598.4837740780142,1.7472113467246562,0.15336744878714076,0.4189862994073118,1.7361541899359056,500
adaboost,2844.949915291686,2534.1248941303734,0.12507090600714482,0.46673321481986657,0.32158349351744325,-0.3078230662860303,2045.7500775312533,2180.7633254125058,0.0679413117384603,0.5952030896164117,0.6117687575311124,0.03466293873271738,500
mlp,2877.393090205696,1564.8889593190293,0.8481471072461941,0.7949586910047957,0.2947487719559865,-0.6296765310101378,1197.2948700742622,2076.5819346668263,0.7463257043899263,0.29681450409035565,0.49321886619185695,0.6892296339144286,500
ridge,3131.7473358510256,1556.215287195184,1.0173216677244201,0.7988273751320862,0.17323155372896276,-0.7822393605978574,1163.423251009242,2324.8448079249683,1.0018145467906714,0.28730705345795815,0.5687654186237228,1.0023550737640297,500
xgboost,2593.6687850996714,257.40434708512163,9.507508887401125,0.9942477572025462,0.43624228727538233,-0.5613217094024198,146.09874319035956,1789.037929635555,11.63330445075783,0.03783818793185102,0.4535541426575528,11.844853093725819,500
bagging,2417.1656883189835,923.3644332586866,1.6261590785180844,0.9292286231197979,0.51390419507178,-0.4468401695437264,595.3034616489361,1572.3947249290782,1.648604454513962,0.1564750056407444,0.4083183310123356,1.6207226641376729,500
ensemble_voting_bg_mlp_gd_xgb,2427.701816073695,942.9656181832163,1.5962510740810605,0.9260837759802458,0.5096648634142641,-0.44933398455010887,703.1262059877133,1666.941328656568,1.3913618625294608,0.19049223495784245,0.4274174808647805,1.2482347538519043,500
svr_poly_rbf,3568.832246024385,3572.0038626409914,-0.0002732068095090412,-0.0590227516111939,-0.06226630673580824,0.1027649497143649,2723.5273192720274,2723.5411246206,0.0009050454073777026,0.636555479801617,0.6365554625048733,0.0025507349560099923,500
gradient_boosting,2548.938154242448,1611.0018596672478,0.5859724653951517,0.7846105644512422,0.45948535686382846,-0.4140781154311157,1243.6291254977352,1838.5253137384539,0.48100971154608363,0.35226633501047355,0.4807297989551037,0.3702642606089712,500
decision_tree,3070.3924688692086,191.47623703961884,16.404675878389817,0.9967553608327844,0.2113012528044921,-0.788095020648607,16.622340425531917,1870.7914148936168,122.64456765714286,0.0037257213088330112,0.473292670540288,178.17612225800968,500
elastic_net,2766.983769610132,2478.4319726237263,0.11795241795126547,0.4901949788157792,0.35963904041916617,-0.2642051820971885,1828.2496921701622,2000.3036216961773,0.09588917178894862,0.4879832575131308,0.5300296069946873,0.0882834058077299,500
random_forest,2420.262601763643,920.779561780538,1.6347565594036098,0.9296232340757303,0.5117270226340385,-0.44945128337735757,595.4413158586625,1574.2111186068894,1.6512557485786652,0.1566731235644863,0.406167425897818,1.6020437819988067,500
adaboost,2836.2752016894733,2503.165459419902,0.13703553670883836,0.47984160395829767,0.3303187334655817,-0.30632012389312446,2016.9047383562975,2162.137555662855,0.07535787655756294,0.5857203990795472,0.6034850179029588,0.03343471016566897,500
mlp,2899.8442450718453,1605.6269479877471,0.8284701183885836,0.7853051030101048,0.2904932226087813,-0.6276789653483625,1219.8063916362162,2019.287462281271,0.669271274074713,0.2704700024262491,0.44175887489980115,0.637232191938631,500
ridge,3245.0811764823434,1550.452475051044,1.0983849696529648,0.8003519926706832,0.1177745830985234,-0.8517633728077646,1164.7117629773638,2387.602760689271,1.0528705179533875,0.28805713163638125,0.5808674808671849,1.020488060444483,500
xgboost,2543.675495056397,275.6979512948435,8.29610615658253,0.9936530415692651,0.46192565166736765,-0.5351221153225089,151.11292008615047,1752.4912734530837,10.759945963499721,0.03993858692990489,0.4439499863675276,10.321709767532697,500
bagging,2433.1639630670247,917.7928612109656,1.6525669605489821,0.9300003897345921,0.5008324638834913,-0.4612840111147272,589.9978228786728,1588.927630947315,1.6935720145936024,0.15566341716171964,0.4161409991044539,1.6727520529541273,500
ensemble_voting_bg_mlp_gd_xgb,2392.151324979869,937.0596072850174,1.5654211739051986,0.9269071042045255,0.5156291847485115,-0.44363941925360495,702.587890977059,1666.8304494243398,1.389029590859261,0.20375915570233719,0.4473895969912497,1.2110439759267049,500
svr_poly_rbf,3565.4482719415255,3571.8062556040322,-0.0006054226171065657,-0.05913849203366315,-0.06417641701740986,0.24536535472010365,2723.5252583288275,2723.537668873902,0.0008134965343986389,0.6365544672439807,0.6365542278982803,0.0018582518450097174,500
gradient_boosting,2488.343032814657,1611.9662869046297,0.5460666039660573,0.7839844585956837,0.47700243415292487,-0.39022772372287823,1245.0350231242755,1789.684470594116,0.4381880606917369,0.3519333185634593,0.47159017486636545,0.345907520849287,500
decision_tree,3118.254743849016,167.01393214786418,21.952482976327172,0.9973231639610244,0.17427809946637657,-0.8252609247694391,15.292553191489365,1816.9020212765959,137.72108089607596,0.0034671515688802926,0.4561758521516472,153.7949396508381,500
elastic_net,2758.1129351849368,2479.1719673045873,0.1133347242098246,0.4893486995757783,0.3562607220000983,-0.26370608236144716,1827.5920595270054,2008.2950072358806,0.09976397395611136,0.48808205142845856,0.5299420083163937,0.08997233175490771,500
random_forest,2437.47998569832,921.7274499159996,1.6470088648319525,0.9293596274905289,0.49804829350677265,-0.46379842936100213,591.9994291324722,1572.5799427406284,1.6568020519088307,0.15423519848389344,0.41233869673986473,1.6695229351688492,500
adaboost,2835.860772646183,2509.7786372441633,0.13110557599304157,0.4766464665701591,0.3251683929512928,-0.3127552435099708,2025.4484246539719,2168.760888795561,0.07101355247851822,0.5878369808134271,0.6059876195005702,0.03336102682760804,500
mlp,2800.364687614103,1459.2959151389614,0.9297453130331895,0.822370993736157,0.3379244698518452,-0.5868148082226059,1097.021362298232,1991.604886079902,0.8214748467125765,0.29195033309050333,0.5030085554065042,0.7251677451096086,500
ridge,3106.1745436427614,1559.747747244103,0.9959071868371583,0.7975559031183577,0.18134626989134764,-0.7693550132372133,1164.8443602340426,2321.0028809123864,0.9944351245707768,0.2885141396916052,0.5679877700885042,0.9707538985048793,500
xgboost,2510.2088954597407,262.596485966004,9.139945697019257,0.9939911014719686,0.46839570021203214,-0.5287482397644805,155.44458820131993,1737.4990251776514,10.474873171727017,0.039834119677161946,0.4422604579397979,10.6295546635144,500
bagging,2442.2555775658548,909.4689114664527,1.6959345131169457,0.9313347496245864,0.49838915002284095,-0.46482885907257965,592.2275141983282,1594.344283627153,1.6966174339437383,0.1542049883481358,0.4164885254136773,1.7038955626010979,500
ensemble_voting_bg_mlp_gd_xgb,2411.650597430485,951.0536751622925,1.5627380885995952,0.9247669368374958,0.5109929174449234,-0.44723941279304374,710.6744788711786,1668.4520851389,1.371403905470444,0.19189026402879716,0.4277194768523862,1.233501722177073,500
svr_poly_rbf,3558.3589362631656,3571.2246937055947,-0.0010722205791720229,-0.058997462707278944,-0.06290155255992107,0.1669601246765687,2723.4674239289984,2723.4931889520726,0.0015412456335478718,0.6365511156816206,0.6365536847413009,0.000633458272125198,500
gradient_boosting,2506.702365240481,1616.6369878826154,0.5543497856799637,0.7828503839250582,0.4695549612736685,-0.3999275155014167,1241.5038476140567,1781.6660657350317,0.43636845992047624,0.35170153586116515,0.4737635904352965,0.3477593923289264,500
decision_tree,3149.266486775051,167.34167749145877,21.283949064360677,0.9973241953758766,0.15656330600906707,-0.8430484810551796,15.159574468085108,1802.1211914893618,136.6760668666863,0.003286891521598969,0.45516969159552045,162.92531542614728,500
elastic_net,2737.9662563015213,2477.266662351932,0.10792778318655635,0.49037431492838374,0.3699185549268827,-0.24417731004228593,1827.1525899988205,2009.161261426202,0.10200886577493899,0.48830095873376733,0.5305619864426963,0.0893047852406327,500
random_forest,2442.6991822273867,928.2506331577424,1.635134829780381,0.9283777918725186,0.49795908650261145,-0.4635722356566948,593.0908338272543,1593.06537845998,1.6883667052580105,0.15412819115185544,0.41613421531264316,1.697951140635197,500
adaboost,2864.933319588544,2522.865027405257,0.1379813029632571,0.4714634895353201,0.3078252019525628,-0.3465639823438925,2030.1810934415366,2186.001382992365,0.07827324194654806,0.5908800480736233,0.610459520345103,0.03308911705651276,500
mlp,2845.1550837857512,1490.3993022279342,0.9034854137511417,0.8129145105585242,0.31817540860278476,-0.6123412191004617,1111.4120311083702,1983.1957967919648,0.7799308109183599,0.27610824878282,0.45352395110413235,0.6420992257437866,500
ridge,3193.3038351558416,1554.8673443865669,1.057930857400089,0.7989854950900932,0.13859389598676436,-0.8251309651672036,1158.9582806934159,2375.7348480690102,1.0546734044683181,0.2866887657681724,0.5786236477636137,1.0225005242833454,500
xgboost,2560.732370049589,247.71815743527023,9.721784152765837,0.9947562193461452,0.4450030323226991,-0.5526189907705255,138.93077430140718,1746.6827525556848,11.748711880091054,0.03594814647108465,0.4418797120027696,11.397165891655169,500
bagging,2362.223991232967,914.1631350248679,1.6000107967457247,0.9305997100531707,0.5285365036115625,-0.4316673917448156,593.1912909055218,1545.3230046301928,1.6153069970168084,0.15454885848618144,0.41131838508638996,1.6952061491050572,500
ensemble_voting_bg_mlp_gd_xgb,2350.936098122826,919.2715596125754,1.5790802712359715,0.9297850516699058,0.5329641282833096,-0.42625619158544714,683.2788108850584,1636.4749349547678,1.4089795269715844,0.20011476983784018,0.4426931760392311,1.2331922437290026,500
svr_poly_rbf,3562.8708295381266,3571.58349764414,-0.0007414828948951513,-0.05903129998552785,-0.06300696229492808,0.13258467489620732,2723.5064992961625,2723.4926321333396,0.0022637205025107577,0.6365534880172707,0.6365510778206812,0.007751325755612127,500
gradient_boosting,2441.1737693465698,1603.5998342206685,0.5322072496764857,0.7861877066689248,0.4978070428124755,-0.3642668046880787,1233.234122957297,1741.2689850248128,0.41648973888192753,0.34973243629052647,0.46708271890179553,0.34688173868862965,500
decision_tree,2869.153219412793,171.05348882434345,18.297072080680216,0.9973258736826983,0.2984726704531413,-0.7008058001747381,15.159574468085106,1722.3446489361704,129.7779117719561,0.0033313185041908442,0.42325410644116357,147.65162760935505,500
elastic_net,2750.7723156439824,2477.3484358708383,0.11326270092719914,0.4902546446326636,0.36034868854756685,-0.25606251769509636,1827.9145529761506,2003.9005093092135,0.09848450078075666,0.4879956256999837,0.532558587778632,0.10260247461242562,500
random_forest,2373.2898833322406,920.9687553098826,1.5952281080005553,0.9294618599099997,0.524458632337509,-0.43515686986252006,587.8049268731003,1549.1544232168185,1.6431462479793069,0.15235422721690242,0.4124327979713631,1.7380848368603037,500
adaboost,2853.263234382387,2517.8740717684022,0.1362889828518832,0.473256818005716,0.3178400948814118,-0.3213775513060123,2026.4839072319744,2179.5659435438442,0.0769168598186026,0.5879907545281831,0.6068123016371878,0.040266717349687765,500
mlp,2730.954510749625,1394.6991326161717,0.9671141242459832,0.8380586874224466,0.3701761461257117,-0.5571585807064469,1040.822692746448,1957.0700542292864,0.8844667845719012,0.2683601006464368,0.4777645730199692,0.787419352087068,500
ridge,3104.2189585274036,1557.5081734112123,0.994625920887038,0.7985266394234587,0.17966331861373244,-0.7742857800019566,1163.3237952608415,2315.0340947421955,0.9898259992384453,0.2886698733484925,0.5558335116833415,0.9323049952698323,500
xgboost,2465.8281880570257,254.00160691933465,9.025350089205526,0.9945391277969525,0.4881036250470254,-0.5092725358089251,141.35163741740774,1690.4053181619845,11.2647710655581,0.03664250192575614,0.42192082558287425,11.06399884814656,500
bagging,2413.992001046647,919.8444503432078,1.6363769678323208,0.9296726743862136,0.5115150739206298,-0.4493063274946274,586.4664575785208,1556.1056928723406,1.65566119693545,0.15395981822738636,0.40482137922146205,1.6287657204978587,500
ensemble_voting_bg_mlp_gd_xgb,2379.52692298891,944.6767817514649,1.5247057269448898,0.9258437683521183,0.526032959264844,-0.4315775137350902,704.3082183345166,1628.4144265758155,1.3174963193456986,0.19904096922311765,0.42647449100650714,1.1406563903924034,500
svr_poly_rbf,3571.2764798524536,3572.2568423767852,-9.744518082754894e-05,-0.05899094872049595,-0.06103852419765836,0.07925874657148742,2723.583456550842,2723.565845697565,0.0004309892599997367,0.6365574322222056,0.6365567268996475,0.004098055814520496,500
gradient_boosting,2500.721787800865,1612.098681147802,0.5562485062690309,0.7839762053590527,0.47748161113535514,-0.389097946429669,1241.0836528890827,1796.9330675413912,0.4484997042276704,0.35220028412953014,0.4722616672317952,0.3400883193164063,500
decision_tree,3130.1112652713005,170.84023468581069,19.557880838985067,0.9973872577999308,0.17786006163270018,-0.8215092961173284,14.627659574468083,1815.455255319149,131.83376567641326,0.0032615046744036104,0.4688289491314195,151.9651329444278,500
elastic_net,2792.753203296573,2474.5680891753996,0.12937010794024176,0.49172674734628374,0.3488561993310778,-0.28676208226916877,1823.7628156014725,2029.781444580837,0.11321503864408697,0.48675354127402704,0.5356277624114766,0.10227263072714413,500
random_forest,2420.328097329154,926.552635896864,1.6274296401780919,0.9285627393695748,0.509149174752334,-0.45102828363966446,593.2430681585613,1568.9567992401214,1.6486436643299236,0.15500189865760525,0.4046371366980484,1.60954193428603,500
adaboost,2855.9575899446045,2526.240977595079,0.13153046369993465,0.46978582205006836,0.32048986644790417,-0.31007434441266607,2030.4572937060395,2175.2316686947256,0.07190411461892285,0.5890570935260587,0.6083670309330119,0.03316973260277578,500
mlp,2795.930075616586,1479.827294281638,0.8891525757023357,0.817849335319222,0.3456225278484677,-0.5791323000678965,1096.9834903621015,1989.070297901039,0.819289775670574,0.26940658946810864,0.460917684969777,0.7125772269368446,500
ridge,3137.227539282008,1564.1153878847413,1.0117683175088008,0.796807868196072,0.1716086370931694,-0.7819801532717702,1162.5025472931768,2333.850010296379,1.012110863448011,0.28847830149226544,0.5556394205993769,0.9274862192880324,500
xgboost,2449.092065977036,253.8922869405572,9.074984287908656,0.9944849681172944,0.4969552280787942,-0.5001699650551684,143.02201718594165,1666.5495140432802,10.953781547179485,0.037787272475205844,0.4216027140988001,10.326417110536966,500
bagging,2378.0032846579347,928.044780842627,1.5653388545244635,0.9285145764632092,0.5284054067633471,-0.43090685971870846,597.0975392540527,1556.5947207598786,1.6107671584314935,0.15627752306300158,0.4093936074124243,1.624781522205221,500
ensemble_voting_bg_mlp_gd_xgb,2345.5183795270964,948.6951824219559,1.4804593259842538,0.9250450076621289,0.5414982132400488,-0.41453146643273797,707.9084045876523,1625.4767572473197,1.3021737733283187,0.18820910311702702,0.42465396627742,1.259220986788185,500
svr_poly_rbf,3580.0071184546077,3585.6314138347625,-0.00039861760270698543,-0.06693924407522087,-0.06813117686939721,0.07278357519797038,2722.454349120399,2717.683288332251,-0.0013980144116408466,0.6304210644872617,0.6303201139116827,0.00030383285786701465,500
gradient_boosting,2478.468422031874,1613.5536820441173,0.5406561196842368,0.7838323078955174,0.4883095939519026,-0.3762990418309284,1247.3860275667444,1768.8344763201142,0.4203108196178995,0.35256015090159243,0.47215360683595914,0.3398842964297297,500
decision_tree,3124.088426347145,172.48423290046554,19.245913385904153,0.9973219307978651,0.16970282677033885,-0.8297720746133382,15.292553191489361,1794.5126595744682,126.96065605927602,0.003495493498817967,0.47133684348544913,151.59708045648267,500
elastic_net,2733.7240432534513,2478.382000592618,0.10485767848797085,0.49009311100160946,0.37691939962694515,-0.22684157945852707,1826.8903926604937,2006.8971379252878,0.09945822696330739,0.48791320218797907,0.5347670619151199,0.0978053982964336,500
