tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
random_forest,2394.3301339113677,916.615434381372,1.614094675519342,0.9302374634253189,0.5220871799696387,-0.43879258506336455,590.0529971023304,1562.5751055572441,1.6528908654852372,0.15601785969583856,0.41609893863669134,1.6770832037453076,500
adaboost,2817.1332037450875,2522.4150067993287,0.11862111922274525,0.4717327188302147,0.3390311997058893,-0.27738100959306433,2040.3862932892455,2164.975492814117,0.06273546323115572,0.5946270579744602,0.6132201995231311,0.03327605462452217,500
mlp,2764.5612917457083,1389.748424468132,1.0083392135100646,0.8383718542456556,0.358559313773684,-0.5687594071075384,1035.9776131852573,1964.1124944085495,0.9120176502353056,0.27259610645496746,0.4955446049386899,0.8352682647089041,500
ridge,3042.8095126719045,1568.500926133035,0.9429879204445697,0.7956465768598399,0.21388404601056094,-0.7292653015775201,1168.9680403995585,2244.636704500588,0.9245007153141888,0.2885964477356948,0.5517954051746671,0.9157140532721761,500
xgboost,2467.397884267882,262.0050851871234,8.568061905167564,0.994241735529318,0.4935895922487828,-0.5035510094229428,148.06026765409428,1695.653647600539,10.518171858553504,0.03872456845135856,0.4458639899609579,10.5630857370787,500
bagging,2441.6144727990218,902.4642880731117,1.708179452300295,0.932394305518985,0.5035461026628151,-0.45992945149388487,581.9271660321681,1585.8558114640325,1.7272919669991442,0.1519571635521682,0.4162936391115776,1.7432572386029457,500
ensemble_voting_bg_mlp_gd_xgb,2416.9461963672366,937.2994032180728,1.587520362036194,0.9270510222468419,0.5137939062668565,-0.44559889332375324,696.3960942126698,1675.5051891380178,1.41614346053641,0.20183418947953005,0.4473410038734157,1.2368683941196232,500
svr_poly_rbf,3583.7810483652233,3585.3162486381384,0.00016946471568877187,-0.0667561868809019,-0.06906259817225088,0.04790351307322922,2720.766079805996,2724.6259544016943,0.0017120886917674437,0.6302257821940921,0.6311117075667025,0.006903551732662172,500
gradient_boosting,2472.858378173504,1599.4513005458527,0.5473906151006702,0.7876504139590246,0.4910828485237467,-0.37647170357396903,1234.7691081827084,1772.7215007671493,0.43690502892291716,0.3510018652356299,0.4739266719576021,0.3593326093835775,500
decision_tree,3031.160423826386,170.63581563075905,19.515775273559047,0.9972852664808711,0.23496848821950095,-0.7644371196064988,15.558510638297872,1810.2722765957446,133.60894236810685,0.00350160514721685,0.43603685935660125,147.17357781260657,500
elastic_net,2884.650559956418,2470.6173026533706,0.16950192102553263,0.49330922330268284,0.3005550459941023,-0.3831085402650385,1819.6808388541353,2060.9215155874654,0.13398822894190116,0.4848912372255924,0.545349935703759,0.13105267550581012,500
random_forest,2422.0209991906286,907.4566595275877,1.679835019363469,0.9316518513632603,0.5111794474624254,-0.4510699853689575,589.7836266290949,1586.4525965856128,1.6960615461012616,0.15393691112311247,0.4144550611388871,1.7051549103051997,500
adaboost,2842.71613961373,2528.7866615825433,0.12531327303271067,0.4692937709771695,0.32745819614534166,-0.3009144728906819,2044.986397634295,2189.03657148496,0.07201871195192748,0.5943653006501279,0.6172701305769013,0.04023379385366414,500
mlp,3029.7445622472014,1507.7240053081623,1.0173195907807329,0.8111596789091786,0.2162606789117591,-0.7306786229455787,1118.721999590964,2040.5637101084217,0.825624048360924,0.26750878934816574,0.4797668592559276,0.8068749375576474,500
ridge,3336.9976314184014,1555.5762514069597,1.1502360919038441,0.7991364892064717,0.06914662133587941,-0.9121439550572872,1155.010123823718,2442.5942890755846,1.1195220894240399,0.28434222278302074,0.6090940693301076,1.1503010175756987,500
xgboost,2544.4312373782095,261.7248296867216,8.91605535298695,0.9941685170092965,0.4609524683844269,-0.5363946864079332,149.3448531685687,1742.8458810879322,10.985154908040348,0.03836833874100889,0.442008522818668,10.824182536049154,500
bagging,2363.248398231236,919.4794659789461,1.5823489333387566,0.9297619703323043,0.5301233880897304,-0.42959100855580346,592.5379674189462,1545.4723942350556,1.6132914332187063,0.15419332580058753,0.4034555344952194,1.6314069330185788,500
ensemble_voting_bg_mlp_gd_xgb,2341.869531937132,977.3966426449506,1.4054427206290285,0.920411876452991,0.5377893517959221,-0.4153221963250167,727.9200975125702,1625.2484522550662,1.2403048811850543,0.188600284511983,0.41974220875009693,1.2269367325742118,500
svr_poly_rbf,3562.827240007934,3571.6781444253656,-0.0008038840431689121,-0.05923612952916546,-0.06548091136846423,0.2780008765378868,2723.553853395072,2723.5619879357464,0.0011048081865334901,0.6365567115753219,0.6365585560517364,0.0027628845537039926,500
gradient_boosting,2462.6020097848245,1606.8051968487812,0.5375572746074498,0.7852081282088876,0.4886861481393382,-0.37666080286895526,1233.6436449215462,1773.9443683501763,0.43969027919755754,0.34943043129266893,0.47379331720592904,0.3551106121356281,500
decision_tree,3112.750793989921,172.08487593367164,19.769221290141026,0.9973309629573904,0.1815965913996562,-0.8179600705501648,15.425531914893616,1804.9787872340426,129.85290565663868,0.003356705351386203,0.4645222908323965,167.70541268655322,500
elastic_net,2705.141842207698,2482.1765145320605,0.09272555058727742,0.4883241297255946,0.38343762671915477,-0.20932908540420989,1829.2365402944718,1987.3993104198653,0.08820667993401335,0.4885252720741272,0.5278829270162241,0.08347166440557005,500
random_forest,2364.9737014120915,925.8579248184094,1.5667510956270037,0.9287742902986057,0.5286739720356384,-0.43046955718235375,593.0109966008106,1549.3746786778115,1.6209627653222554,0.1541433208649075,0.40776828794576475,1.6573417686390488,500
adaboost,2826.1239679941605,2510.0519292285308,0.12816245671141796,0.4766557445847074,0.3250694367198059,-0.31225365918137715,2018.1147875675954,2166.2037301233736,0.07508518978920746,0.5844036468040819,0.602524831150371,0.03363358907221885,500
mlp,2680.4447193269452,1506.3242612751135,0.7858640789465297,0.8092193767698532,0.3956367204516503,-0.5100954707577019,1142.8813923754672,1909.9466631584914,0.6838928994572282,0.2959910116185111,0.47408065618339157,0.6332992275512886,500
ridge,3184.5396067963825,1554.3023935722542,1.0522127034409998,0.7993543222668774,0.14243595423960223,-0.8213091291766466,1163.112540041677,2349.8555906079214,1.0230280821283446,0.28643124856069685,0.5850692389751877,1.051045297935752,500
xgboost,2483.600747681014,266.16536759274516,8.519644127159452,0.9940661319641482,0.4798427163163936,-0.5173091261712833,149.8868207274092,1697.6509923926817,10.51959707727259,0.038941081220576386,0.44373206492597816,10.598026593380304,500
bagging,2408.0432705412377,909.0519106939985,1.6537472650424587,0.931308590709613,0.511655146718996,-0.4504089101342985,584.1173244592198,1583.9546957700102,1.7191101617568285,0.1541070225294034,0.4177981795062065,1.7212973366269808,500
ensemble_voting_bg_mlp_gd_xgb,2364.6585698864483,970.7471162694168,1.4509350785466146,0.9213109540725395,0.5280474762113542,-0.42617076870680454,722.5180001165966,1638.4062460132143,1.283481494591385,0.18336285630380392,0.4151983311731442,1.269638354678586,500
svr_poly_rbf,3564.0550466139794,3571.766165833216,-0.0007173985236017088,-0.059192800872881965,-0.06507212729264178,0.2334269281268763,2723.556617766424,2723.5562266569227,0.0011414062170342688,0.6365564780193174,0.6365580720265266,0.006131386142545358,500
gradient_boosting,2487.431382335738,1598.6111322453728,0.5635679972500759,0.787439598350633,0.4762074024723302,-0.3930282889517729,1231.5447598887208,1787.4746551019264,0.4548157838151236,0.34697399871600176,0.4723709300536642,0.3654721579467031,500
decision_tree,3047.321308339378,161.68650863891614,24.596162480236654,0.9973768722317466,0.21855291883500289,-0.7807568577401492,14.361702127659573,1794.7424999999998,178.4584331,0.003201664248871696,0.42244116039949403,227.83971384773685,500
elastic_net,2775.137419043298,2477.4714878729114,0.12177242343855191,0.4900507096927134,0.3472180217096596,-0.28235266390749525,1828.3607277304877,2018.0922240912253,0.10556611229869435,0.48766162976673383,0.5353736701784491,0.09991458131979129,500
random_forest,2396.2657248972196,908.5970430501682,1.6391786771699,0.9313761778125478,0.5166381456372606,-0.44521064398369187,585.7307699024823,1578.981661945289,1.6998915704989095,0.15125621118080107,0.41680364966856764,1.768572725706116,500
adaboost,2828.4602381448335,2518.0348095099353,0.12375613281902327,0.4731078133652643,0.325291821132489,-0.3097949888435179,2040.7270114674564,2160.292493832362,0.05916838459154059,0.5919599626756729,0.6099229667968877,0.03444422274275201,500
mlp,2679.304750292996,1412.1366978790302,0.9070121888975408,0.8337478471800883,0.39316792391980276,-0.526053271141023,1051.3769929063533,1867.5215328708164,0.7843877202101541,0.26784608505639934,0.46132878015416984,0.7239839863775593,500
ridge,3009.757514036156,1571.6625201977579,0.9176082650494248,0.794724935285313,0.23665666277045722,-0.7013490385348592,1171.4168587169308,2241.9898418480616,0.9168885124949948,0.28935364042644274,0.5594286337909027,0.9386289881814565,500
xgboost,2521.754060863238,250.39819179342913,9.550072484022966,0.9946200641646303,0.46425440136089124,-0.5331349541209655,141.82746451227717,1755.6266246259972,11.630149318782761,0.03700890505169659,0.4484714829552775,11.412747827965251,500
bagging,2357.3359557212207,916.37259277516,1.5861239225272876,0.9302898843176075,0.5358178868821849,-0.4239639264512215,590.0095033194023,1568.6087457953395,1.67499375823895,0.15342935824717738,0.41488747325056624,1.7116025494758298,500
ensemble_voting_bg_mlp_gd_xgb,2311.261479617186,921.0388246364897,1.5228488998589074,0.9295374584368306,0.5543409670479621,-0.40363559531297943,687.1160725667678,1610.0253296004703,1.3508750554337667,0.19093169679205305,0.43212682483353576,1.2619501693569481,500
svr_poly_rbf,3580.558852240345,3584.598314559128,0.00016748117992777535,-0.06662096340600825,-0.07102255041734255,0.05092358792614489,2721.54004496579,2721.4368035888906,0.000549190549735279,0.6301182245834067,0.6315426971262728,0.0040792611761386825,500
gradient_boosting,2443.0750053237366,1618.4391964080696,0.5221032556774461,0.7825100259830251,0.5020279423375478,-0.3567114508895844,1247.7165624002428,1744.9650040354215,0.4060597833890201,0.3535494283412418,0.468610998878916,0.327151627100348,500
decision_tree,3100.0041463768102,167.98950639620216,21.703786400479743,0.9973265477281641,0.19146325224603516,-0.8081834012210601,15.159574468085106,1847.9658723404252,151.0240137386426,0.003331318504190845,0.4630911255273328,174.3080867539474,500
elastic_net,2714.594028241319,2478.777845888633,0.1005352843025206,0.4900023848023654,0.38494875559962666,-0.20644109389847146,1826.4213424139132,2003.0535340266747,0.09971037134978802,0.4872211273085519,0.5350373083589953,0.09885693071422785,500
random_forest,2331.7744106006367,926.3297127168598,1.5358623498100676,0.9287858005355236,0.5459812353434577,-0.41184411223127804,593.7837525595238,1548.617677320162,1.623219328001436,0.15486807855912663,0.411880965471833,1.6659287383854895,500
adaboost,2808.2122461254635,2519.266519483116,0.12018404110045669,0.4732268938398961,0.34065080816357735,-0.27472892121570824,2025.4359018153107,2150.4662000622316,0.06666227156789248,0.5886311886945885,0.6068537540402748,0.030758648744570107,500
mlp,2630.0347720260315,1505.137024442352,0.7468102039536483,0.8114034211811992,0.4208607786405819,-0.4820440761192165,1128.844924271722,1896.8736472082187,0.6798434901767241,0.2735937829219718,0.4632381209540683,0.7012840105938231,500
ridge,3173.527156325763,1559.3231523990883,1.0456918226130039,0.7979625328625828,0.15229434661277824,-0.8065014785785923,1164.7827112580485,2350.7166406997144,1.0267285785533211,0.2863435198414682,0.5857865172847048,1.047456977225704,500
xgboost,2430.4582139266104,261.6711556413694,8.618244892324324,0.9941464521154619,0.5057364245741217,-0.49131292940798443,151.09928133863085,1696.6038298132066,10.357035529502458,0.039293002726079364,0.4405426502323612,10.449193629242782,500
bagging,2389.2500615617982,904.5611453066601,1.6415151896195759,0.9319963192728633,0.5201265477259541,-0.4418286530657948,584.7186811043566,1567.2865311296857,1.683220488875839,0.1535268418476091,0.4166703977242152,1.73926706593612,500
ensemble_voting_bg_mlp_gd_xgb,2352.0074036180717,932.2158238192885,1.5314818801888357,0.9277864769305534,0.5359688509160467,-0.4222887528117279,692.2280948888202,1612.1814457301225,1.3374062593230112,0.202860354214293,0.44777267011137656,1.2570098495419937,500
svr_poly_rbf,3563.2316742743446,3571.7522816240903,-0.0009396875239608526,-0.05889626196575062,-0.06026235837355074,0.03552420962046965,2723.5451190758763,2723.5763502240725,0.0011632695185604725,0.6365558997240097,0.6365584436869732,0.006228889285555361,500
gradient_boosting,2471.194841098847,1594.2245822972102,0.551522499777889,0.7889551886948916,0.48536308907928094,-0.38436284100776497,1234.3602045589219,1781.5661782139389,0.4443885834226576,0.34806795928531997,0.48131386374042934,0.39250200298541077,500
decision_tree,3188.7167095658415,172.08175911941757,19.67227885652034,0.9972625473390628,0.13553949761536296,-0.8641112285605917,15.425531914893616,1825.8338829787233,138.5815155454191,0.003356705351386202,0.4804682688277725,192.28027677596543,500
elastic_net,2755.6203067434208,2476.9407215258047,0.11326881861182869,0.49054144418967327,0.3591627766075076,-0.2635797600642667,1825.9782863743396,2010.804876161513,0.10182493894739245,0.48674283140077934,0.536646491128575,0.10820761339857307,500
random_forest,2408.7129699730513,916.6745368911888,1.629190538510994,0.9302345647372301,0.5125740790851632,-0.44894249467276576,588.5207090514184,1569.1449723404255,1.6679183674628622,0.15239512166128533,0.4141168954484094,1.7376563583555211,500
adaboost,2810.603360073252,2532.14508842665,0.11120441180182974,0.467598604082364,0.3388546178279011,-0.27307391079881344,2044.7719341210297,2165.6248666241836,0.0604184564248796,0.5945250615198813,0.60864410029373,0.03265071365214038,500
mlp,2809.5534007983565,1586.806962116572,0.7999931640754749,0.7863560670622557,0.33761433691256953,-0.5634368964872353,1180.7814018135848,1967.0661222787053,0.691064821763139,0.2926977839068694,0.49610303280956564,0.6780093005041035,500
ridge,3307.2042037496262,1544.4340253819228,1.1461397762132042,0.8018794138658822,0.0769350702233206,-0.902788139726491,1152.6800429489952,2408.7522866889913,1.093310626209093,0.28309346900896026,0.6117382799059152,1.177391085366557,500
xgboost,2407.3994364127166,264.29306812887927,8.118955463285564,0.9941671496450265,0.5139739845627862,-0.48302753873573356,149.4565121703452,1641.710923396983,10.262826776493535,0.03930089320939499,0.4399401470054209,11.135381443398064,500
bagging,2434.3847816766743,921.5229655528113,1.6539663869687586,0.9294795879179946,0.5019582883962032,-0.4595934254496729,588.1745430737083,1584.6464668743665,1.7044496645703542,0.15457780825905051,0.4117593855778279,1.6938426579650983,500
ensemble_voting_bg_mlp_gd_xgb,2390.2607032871206,926.2152308619789,1.6021297519572908,0.9285786321143291,0.5208341648154171,-0.43846773180913007,688.7673776963044,1649.7088909835918,1.4132728200801281,0.19333884710099802,0.4282483786771298,1.2381558454272514,500
svr_poly_rbf,3568.8756883384585,3572.0697869628652,-0.00027046274858111286,-0.059195750189724006,-0.06440377256087718,0.19822986347445815,2723.564437052807,2723.578014269218,0.0006686848321259653,0.6365533068669272,0.6365552642346348,0.00877831883484843,500
gradient_boosting,2540.3451507634027,1616.7019220004884,0.578183818949829,0.7828882888836551,0.4602681637125433,-0.41091689875835496,1242.8344530622694,1819.1113858343183,0.46915951567299985,0.35037016728544296,0.4817642939119823,0.39233501046175767,500
decision_tree,3300.0576398152466,164.81690698953298,23.857110116725337,0.9973897675582515,0.08733400023732316,-0.9123397460205638,14.361702127659573,1907.7572872340425,153.36798235420875,0.0032016642488716953,0.4955322808077022,173.57877499997392,500
elastic_net,2730.78035658937,2478.771657687839,0.10447407903035759,0.4899230164720952,0.3753978576899074,-0.22713241169844448,1826.8608877178406,2008.2351438015678,0.10301076565851679,0.48865164461820987,0.5312532795776869,0.09950881915131986,500
random_forest,2423.9513611601938,921.1344062130498,1.6421777832693472,0.9295163716901614,0.5057334286457349,-0.4556814708031112,589.0358567059269,1584.3176889007093,1.6970968137776534,0.1537801460725205,0.41298471235172285,1.7004589802457477,500
adaboost,2850.0163632570925,2526.5967141832407,0.13029177102436612,0.4700533203592746,0.3203903436166093,-0.313823319949983,2038.5821148801238,2178.7142647965716,0.07118167543699556,0.592844466566772,0.6091705184035417,0.03922479125031693,500
mlp,2705.420868203618,1582.574456255219,0.7225333560012455,0.7906000647553465,0.3826202406306972,-0.5187441493619283,1182.1699722330973,1888.2038059291754,0.6035120128829957,0.2669752486175194,0.4100164436098793,0.5393303763735444,500
ridge,3175.1444624183523,1552.5255672962749,1.048036987919886,0.7997926568647857,0.15456463870757206,-0.8060339902581287,1160.7399792496465,2373.760889711796,1.048328183712012,0.2880762774094453,0.5704599085741482,0.9951009715573746,500
xgboost,2468.432443632791,257.9111491194275,9.045207860932114,0.9942752938287199,0.48862826096432127,-0.5084344505705726,149.68613638695248,1707.097784086187,10.87989740622769,0.03893597068608546,0.43537352251048655,10.803437104340002,500
bagging,2401.154569554766,928.2225564518678,1.5895056686381785,0.9284628274760349,0.5134068897380933,-0.4470601933531114,596.0166335093718,1558.604623693009,1.6178840177176106,0.15546794460891025,0.40761950052954365,1.6318996563653418,500
ensemble_voting_bg_mlp_gd_xgb,2379.1937010632064,970.6971446173095,1.4766140316968237,0.9212860454350708,0.5215791228145408,-0.43415579461204235,727.5050560197926,1638.6893635755648,1.282657356358473,0.1955247071394533,0.4228199568926726,1.1600087086319517,500
svr_poly_rbf,3578.725511245472,3584.7616523038296,-2.5346371222312314e-05,-0.0668890369598166,-0.0735348558051693,0.23496501669319655,2721.669665485736,2720.895972008117,0.0017865661991278037,0.6300549122767057,0.6317854458208965,0.008268161380323557,500
gradient_boosting,2525.0110754875623,1609.9529613667928,0.5707132755542157,0.784502804739283,0.4628404536797926,-0.4089645347016523,1241.961830174238,1801.81554979026,0.4525718510506108,0.35126082961605454,0.47523388304932446,0.3565259202713723,500
decision_tree,3083.8279288882304,167.90208166366335,21.72745327936081,0.9972645861216829,0.1962880204364272,-0.8032123207675743,15.82446808510638,1792.8382446808512,151.24135478169933,0.003526991994412207,0.4309393199340977,174.12089727154984,500
elastic_net,2743.7196324925535,2478.3138698342314,0.10864406938855971,0.48984872959569686,0.3649370104787204,-0.24965494710560626,1825.4400626804122,2015.581359670492,0.10563401410936746,0.48779970341726075,0.5322168293215264,0.09846102413138791,500
random_forest,2392.6288858457306,920.616067835301,1.5994061687224632,0.9296051598728358,0.5160960511057706,-0.4447869768686579,593.6877329470618,1559.6681064437687,1.6288267141548807,0.15482556659187624,0.4047611772911825,1.6189818747431672,500
adaboost,2837.524852499154,2512.176504781235,0.13022278118721808,0.47576074050270806,0.3235995515667255,-0.31816071988292977,2021.6404077213006,2179.586210310269,0.07866297867169311,0.58744533066081,0.6099186021061284,0.04323061223845472,500
mlp,2859.8211906507895,1517.2608736719017,0.8827892542914615,0.8086033505727102,0.2991319461708816,-0.6337384872399108,1152.1893070473805,2036.9242011361534,0.7674588130263498,0.2974733045890233,0.49309783966026927,0.672348705187115,500
ridge,3152.806425171663,1553.8006258707323,1.0348555995547613,0.799312721136957,0.1548787347916425,-0.8034918472141935,1162.1532567968952,2318.1107625970285,1.0012144328936086,0.2858157753380774,0.5637255462646201,0.9794977930163167,500
xgboost,2490.0722973999896,276.3182809846697,8.353082178451276,0.9934276836467639,0.47553136375792493,-0.521297217406084,164.9197269751366,1695.9981170524436,9.539590473424955,0.04281517003654744,0.4275184311250248,9.00493240952468,500
bagging,2404.953345031293,918.6924061473383,1.6308836231577684,0.9298778277542097,0.511632215450486,-0.4495868480835051,590.6141313500507,1551.1875565501518,1.6357254208541625,0.15367958316165947,0.41302621846362453,1.6985563911983275,500
ensemble_voting_bg_mlp_gd_xgb,2376.380396962811,926.5157425003587,1.5703627690227926,0.9286753393343951,0.5224739151730919,-0.43736033162287996,685.8640297886935,1633.0795226579899,1.383641365365514,0.19567099504922056,0.43687847708225014,1.2384505574613456,500
svr_poly_rbf,3555.9418745672933,3571.264772694667,-0.0015734284114176321,-0.05928177007097757,-0.06711670669693914,0.31787713304811965,2723.530962941568,2723.558593816917,0.001504249810657643,0.6365550510745973,0.636553807559497,0.0020889300419767885,500
gradient_boosting,2472.859763291598,1619.550107403456,0.5286499084373374,0.7819375975488703,0.4826538261653083,-0.38245667368245484,1243.9074489608088,1774.8965011116936,0.4270260809528411,0.3528244142887212,0.4746669808120795,0.3468092226100326,500
decision_tree,3340.769844604757,169.8637966446999,20.925798007485007,0.9973955051695393,0.0565455216327698,-0.9433502718927743,14.627659574468087,1934.6170106382979,144.7475822789916,0.003227051096067053,0.48135097244642305,165.33719290729505,500
elastic_net,2760.031877707194,2475.5010183185514,0.11729408159403765,0.4908069316846177,0.350267840264177,-0.28118388587669935,1821.8563234295823,2026.4967653847884,0.11341334281507938,0.4875442519842864,0.5327645845153263,0.0947055657942218,500
random_forest,2409.955442223939,930.744803124672,1.602481922518829,0.9280237324653399,0.5097373548033091,-0.4505473077913895,592.4295370022796,1565.656497360689,1.6528763766733774,0.15459069391648672,0.41778630564308383,1.7121852955876846,500
adaboost,2856.9806414548357,2527.851920142322,0.13294632513015076,0.4689468952861898,0.30476810240675134,-0.3471136029033473,2038.513386952121,2185.714199560913,0.07494998457783372,0.5943828398081156,0.6137096550146485,0.03254407511656421,500
mlp,2764.736222610008,1526.0460497121535,0.8348485369296293,0.8015518082133772,0.35009244802731193,-0.5603468199851929,1131.0120373310704,1944.1467426676368,0.7396394069882035,0.2720227368337646,0.458337107634582,0.6902533855221439,500
ridge,3143.303310392581,1557.979304498517,1.0223968445871763,0.7983903574124275,0.1610659967119326,-0.7981095930491767,1161.679514450281,2344.460286831899,1.022429042442792,0.28789894083153666,0.5800180029632871,1.0130727100627825,500
xgboost,2492.35811488456,251.83028809821536,9.343121755867779,0.9945962291241397,0.4718317223242644,-0.5255635859376189,141.28880098902926,1703.316068920379,11.457622786148367,0.03709040218122668,0.4455574710410882,11.491650818006033,500
