;Unnamed: 0;algorithm;mse;rmse;r2;adj_r2;mae
0;0;air_transport/word2vec_cbow_10000000_100,txt;32340071,25;5686,83;0,1395;1,8268;4287,23
1;1;air_transport/word2vec_cbow_10000000_100,txt;33697008,26;5804,91;0,1034;1,8614;4391,5
2;2;air_transport/word2vec_cbow_10000000_100,txt;34573700,3;5879,94;0,0801;1,8839;4443,1
3;3;air_transport/word2vec_cbow_10000000_100,txt;33252148,42;5766,47;0,1152;1,8501;4371,28
4;4;air_transport/word2vec_cbow_10000000_100,txt;33871619,39;5819,93;0,0987;1,8659;4401,12
5;5;air_transport/word2vec_cbow_10000000_100,txt;34477827,15;5871,78;0,0826;1,8814;4415,02
6;6;air_transport/word2vec_cbow_10000000_100,txt;34060720,39;5836,16;0,0937;1,8707;4427,67
7;7;air_transport/word2vec_cbow_10000000_100,txt;34260323,98;5853,23;0,0884;1,8758;4398,66
8;8;air_transport/word2vec_cbow_10000000_100,txt;34759051,14;5895,68;0,0751;1,8886;4440,72
9;9;air_transport/word2vec_cbow_10000000_100,txt;33251667,82;5766,43;0,1152;1,8501;4355,46
10;10;air_transport/word2vec_cbow_10000000_100,txt;34805419,93;5899,61;0,0739;1,8898;4425,38
11;11;air_transport/word2vec_cbow_10000000_100,txt;34098467,21;5839,39;0,0927;1,8717;4417,77
12;12;air_transport/word2vec_cbow_10000000_100,txt;35696278,49;5974,64;0,0502;1,9126;4490,44
13;13;air_transport/word2vec_cbow_10000000_100,txt;35567280,18;5963,83;0,0536;1,9093;4474,59
14;14;air_transport/word2vec_cbow_10000000_100,txt;33582187,53;5795,01;0,1064;1,8585;4401,13
15;15;air_transport/word2vec_cbow_10000000_100,txt;34486454,27;5872,52;0,0824;1,8816;4464,65
16;16;air_transport/word2vec_cbow_10000000_100,txt;35316610,8;5942,78;0,0603;1,9029;4456,55
17;17;air_transport/word2vec_cbow_10000000_100,txt;33698232,77;5805,02;0,1034;1,8615;4376,67
18;18;air_transport/word2vec_cbow_10000000_100,txt;33851610,81;5818,21;0,0993;1,8654;4405,86
19;19;air_transport/word2vec_cbow_10000000_100,txt;34293979,14;5856,11;0,0875;1,8767;4396,67
20;20;air_transport/word2vec_cbow_10000000_100,txt;34393027,08;5864,56;0,0849;1,8792;4394,29
21;21;air_transport/word2vec_cbow_10000000_100,txt;34425168,41;5867,3;0,084;1,8801;4441,36
22;22;air_transport/word2vec_cbow_10000000_100,txt;34528447,19;5876,09;0,0813;1,8827;4438
23;23;air_transport/word2vec_cbow_10000000_100,txt;35027380,23;5918,39;0,068;1,8955;4451,11
24;24;air_transport/word2vec_cbow_10000000_100,txt;34889525,79;5906,74;0,0717;1,8919;4448,78
25;25;air_transport/word2vec_cbow_10000000_100,txt;33440410,9;5782,77;0,1102;1,8549;4370,37
26;26;air_transport/word2vec_cbow_10000000_100,txt;34642500,71;5885,79;0,0782;1,8856;4454,16
27;27;air_transport/word2vec_cbow_10000000_100,txt;34033572,86;5833,83;0,0944;1,8701;4387,46
28;28;air_transport/word2vec_cbow_10000000_100,txt;33339660,44;5774,05;0,1129;1,8523;4370,71
29;29;air_transport/word2vec_cbow_10000000_100,txt;34399819,8;5865,14;0,0847;1,8794;4422,14
30;30;air_transport/word2vec_cbow_10000000_100,txt;33899171,78;5822,3;0,098;1,8666;4381,92
31;31;air_transport/word2vec_cbow_10000000_100,txt;34981022,43;5914,48;0,0692;1,8943;4433,12
32;32;air_transport/word2vec_cbow_10000000_100,txt;34267141;5853,81;0,0882;1,876;4409,28
33;33;air_transport/word2vec_cbow_10000000_100,txt;34906878,53;5908,2;0,0712;1,8924;4462,6
34;34;air_transport/word2vec_cbow_10000000_100,txt;33396515,61;5778,97;0,1114;1,8538;4370,2
35;35;air_transport/word2vec_cbow_10000000_100,txt;35097511,92;5924,32;0,0661;1,8972;4433,14
36;36;air_transport/word2vec_cbow_10000000_100,txt;34172776,54;5845,75;0,0907;1,8736;4402,35
37;37;air_transport/word2vec_cbow_10000000_100,txt;34342247,66;5860,23;0,0862;1,8779;4432,66
38;38;air_transport/word2vec_cbow_10000000_100,txt;34088945,32;5838,57;0,093;1,8715;4424
39;39;air_transport/word2vec_cbow_10000000_100,txt;32776868,34;5725,11;0,1279;1,8379;4306,53
40;40;air_transport/word2vec_cbow_10000000_100,txt;35036132,44;5919,13;0,0678;1,8957;4493,67
41;41;air_transport/word2vec_cbow_10000000_100,txt;33864459,68;5819,32;0,0989;1,8657;4416,28
42;42;air_transport/word2vec_cbow_10000000_100,txt;35156195,81;5929,27;0,0646;1,8987;4457,4
43;43;air_transport/word2vec_cbow_10000000_100,txt;34220290,17;5849,81;0,0895;1,8748;4414,16
44;44;air_transport/word2vec_cbow_10000000_100,txt;34490995,62;5872,9;0,0823;1,8817;4428,45
45;45;air_transport/word2vec_cbow_10000000_100,txt;33871842,73;5819,95;0,0987;1,8659;4394,57
46;46;air_transport/word2vec_cbow_10000000_100,txt;33584696,38;5795,23;0,1064;1,8586;4386,82
47;47;air_transport/word2vec_cbow_10000000_100,txt;33930998,17;5825,03;0,0972;1,8674;4381,26
48;48;air_transport/word2vec_cbow_10000000_100,txt;33426322,17;5781,55;0,1106;1,8545;4352,65
49;49;air_transport/word2vec_cbow_10000000_100,txt;34620322,37;5883,9;0,0788;1,8851;4442,91
0;0;air_transport/word2vec_cbow_10000000_100,txt;32133374,28;5668,63;0,1437;1,8227;4565,8
1;1;air_transport/word2vec_cbow_10000000_100,txt;31519890,7;5614,26;0,1601;1,807;4514,28
2;2;air_transport/word2vec_cbow_10000000_100,txt;32664367,44;5715,27;0,1296;1,8363;4549,23
3;3;air_transport/word2vec_cbow_10000000_100,txt;33153104,82;5757,87;0,1166;1,8488;4643,49
4;4;air_transport/word2vec_cbow_10000000_100,txt;32923400,57;5737,89;0,1227;1,8429;4639,05
5;5;air_transport/word2vec_cbow_10000000_100,txt;32701117,12;5718,49;0,1286;1,8372;4562,94
6;6;air_transport/word2vec_cbow_10000000_100,txt;32262021,28;5679,97;0,1403;1,826;4590,62
7;7;air_transport/word2vec_cbow_10000000_100,txt;33185554,12;5760,69;0,1157;1,8496;4619,99
8;8;air_transport/word2vec_cbow_10000000_100,txt;33955579,29;5827,14;0,0952;1,8693;4685,81
9;9;air_transport/word2vec_cbow_10000000_100,txt;32122522,75;5667,67;0,144;1,8224;4564,41
10;10;air_transport/word2vec_cbow_10000000_100,txt;32652128,67;5714,2;0,1299;1,836;4601,69
11;11;air_transport/word2vec_cbow_10000000_100,txt;33471197,22;5785,43;0,1081;1,8569;4654,49
12;12;air_transport/word2vec_cbow_10000000_100,txt;34124437,25;5841,61;0,0907;1,8737;4743,05
13;13;air_transport/word2vec_cbow_10000000_100,txt;34004093,31;5831,3;0,0939;1,8706;4689,06
14;14;air_transport/word2vec_cbow_10000000_100,txt;32735173,35;5721,47;0,1277;1,8381;4599,32
15;15;air_transport/word2vec_cbow_10000000_100,txt;33351055,79;5775,04;0,1113;1,8539;4630,71
16;16;air_transport/word2vec_cbow_10000000_100,txt;31842324,36;5642,9;0,1515;1,8152;4494,73
17;17;air_transport/word2vec_cbow_10000000_100,txt;34764969,7;5896,18;0,0736;1,8901;4762,88
18;18;air_transport/word2vec_cbow_10000000_100,txt;32434793,15;5695,16;0,1357;1,8304;4592,1
19;19;air_transport/word2vec_cbow_10000000_100,txt;33560575,19;5793,15;0,1057;1,8592;4658,18
20;20;air_transport/word2vec_cbow_10000000_100,txt;33144246,79;5757,1;0,1168;1,8486;4632,96
21;21;air_transport/word2vec_cbow_10000000_100,txt;32733519,6;5721,32;0,1277;1,8381;4608,87
22;22;air_transport/word2vec_cbow_10000000_100,txt;33545668,6;5791,86;0,1061;1,8588;4644,63
23;23;air_transport/word2vec_cbow_10000000_100,txt;33494133,53;5787,41;0,1075;1,8575;4662,43
24;24;air_transport/word2vec_cbow_10000000_100,txt;32498877,98;5700,78;0,134;1,832;4562,07
25;25;air_transport/word2vec_cbow_10000000_100,txt;33492273,8;5787,25;0,1075;1,8575;4642,17
26;26;air_transport/word2vec_cbow_10000000_100,txt;34258166,05;5853,05;0,0871;1,8771;4736,39
27;27;air_transport/word2vec_cbow_10000000_100,txt;33709522,27;5805,99;0,1017;1,863;4656,95
28;28;air_transport/word2vec_cbow_10000000_100,txt;33895341,86;5821,97;0,0968;1,8678;4700,07
29;29;air_transport/word2vec_cbow_10000000_100,txt;33183175,75;5760,48;0,1158;1,8496;4627,46
30;30;air_transport/word2vec_cbow_10000000_100,txt;32841532,07;5730,75;0,1249;1,8408;4568,73
31;31;air_transport/word2vec_cbow_10000000_100,txt;33921755,86;5824,24;0,0961;1,8685;4721,87
32;32;air_transport/word2vec_cbow_10000000_100,txt;34166115,38;5845,18;0,0896;1,8747;4717,44
33;33;air_transport/word2vec_cbow_10000000_100,txt;34049703,73;5835,21;0,0927;1,8718;4715,32
34;34;air_transport/word2vec_cbow_10000000_100,txt;34460568,85;5870,31;0,0817;1,8823;4737,75
35;35;air_transport/word2vec_cbow_10000000_100,txt;32805283,27;5727,59;0,1258;1,8399;4626,52
36;36;air_transport/word2vec_cbow_10000000_100,txt;32037702,65;5660,19;0,1463;1,8202;4546,15
37;37;air_transport/word2vec_cbow_10000000_100,txt;33099947,95;5753,26;0,118;1,8474;4607,88
38;38;air_transport/word2vec_cbow_10000000_100,txt;33478379,23;5786,05;0,1079;1,8571;4623,79
39;39;air_transport/word2vec_cbow_10000000_100,txt;32499532,99;5700,84;0,134;1,8321;4557,12
40;40;air_transport/word2vec_cbow_10000000_100,txt;33329786,42;5773,2;0,1118;1,8533;4665,35
41;41;air_transport/word2vec_cbow_10000000_100,txt;32145468,27;5669,7;0,1434;1,823;4513,93
42;42;air_transport/word2vec_cbow_10000000_100,txt;33761254,4;5810,44;0,1004;1,8644;4678,51
43;43;air_transport/word2vec_cbow_10000000_100,txt;34229916,66;5850,63;0,0879;1,8764;4676,11
44;44;air_transport/word2vec_cbow_10000000_100,txt;32612422,79;5710,73;0,131;1,835;4620,02
45;45;air_transport/word2vec_cbow_10000000_100,txt;32778067,39;5725,21;0,1265;1,8392;4577,81
46;46;air_transport/word2vec_cbow_10000000_100,txt;33676716,83;5803,16;0,1026;1,8622;4707,85
47;47;air_transport/word2vec_cbow_10000000_100,txt;32573707,5;5707,34;0,132;1,834;4606,29
48;48;air_transport/word2vec_cbow_10000000_100,txt;32754783,21;5723,18;0,1272;1,8386;4603,61
49;49;air_transport/word2vec_cbow_10000000_100,txt;33778666,82;5811,94;0,0999;1,8648;4694,15
0;0;air_transport/word2vec_cbow_10000000_100,txt;31494249,25;5611,97;0,1016;1,8631;4253,17
1;1;air_transport/word2vec_cbow_10000000_100,txt;30176334,9;5493,3;0,1392;1,827;4176,55
2;2;air_transport/word2vec_cbow_10000000_100,txt;30867079,41;5555,81;0,1195;1,846;4237,58
3;3;air_transport/word2vec_cbow_10000000_100,txt;31040515,18;5571,4;0,1146;1,8507;4219,51
4;4;air_transport/word2vec_cbow_10000000_100,txt;30364554,64;5510,4;0,1338;1,8322;4212,83
5;5;air_transport/word2vec_cbow_10000000_100,txt;30573240,53;5529,31;0,1279;1,8379;4202,98
6;6;air_transport/word2vec_cbow_10000000_100,txt;29233713,4;5406,82;0,1661;1,8012;4142,94
7;7;air_transport/word2vec_cbow_10000000_100,txt;31164030,89;5582,48;0,111;1,8541;4249,22
8;8;air_transport/word2vec_cbow_10000000_100,txt;31308800;5595,43;0,1069;1,8581;4261,84
9;9;air_transport/word2vec_cbow_10000000_100,txt;31983115,56;5655,36;0,0877;1,8765;4306,08
10;10;air_transport/word2vec_cbow_10000000_100,txt;30328445,83;5507,13;0,1349;1,8312;4167,53
11;11;air_transport/word2vec_cbow_10000000_100,txt;31988976,12;5655,88;0,0875;1,8767;4338,32
12;12;air_transport/word2vec_cbow_10000000_100,txt;31238211,88;5589,12;0,1089;1,8561;4281,82
13;13;air_transport/word2vec_cbow_10000000_100,txt;29913168,47;5469,29;0,1467;1,8198;4160,58
14;14;air_transport/word2vec_cbow_10000000_100,txt;31329977,38;5597,32;0,1063;1,8586;4280,3
15;15;air_transport/word2vec_cbow_10000000_100,txt;31225432,68;5587,97;0,1093;1,8558;4285,88
16;16;air_transport/word2vec_cbow_10000000_100,txt;31223714,78;5587,82;0,1093;1,8557;4240,41
17;17;air_transport/word2vec_cbow_10000000_100,txt;30274975,54;5502,27;0,1364;1,8297;4213,6
18;18;air_transport/word2vec_cbow_10000000_100,txt;32244295,54;5678,41;0,0802;1,8837;4341,33
19;19;air_transport/word2vec_cbow_10000000_100,txt;31274368,57;5592,35;0,1079;1,8571;4293,2
20;20;air_transport/word2vec_cbow_10000000_100,txt;32306956,8;5683,92;0,0784;1,8854;4295,39
21;21;air_transport/word2vec_cbow_10000000_100,txt;31811224,48;5640,14;0,0926;1,8718;4287,3
22;22;air_transport/word2vec_cbow_10000000_100,txt;30619511,11;5533,49;0,1266;1,8392;4222,02
23;23;air_transport/word2vec_cbow_10000000_100,txt;29127271,38;5396,97;0,1691;1,7983;4117,46
24;24;air_transport/word2vec_cbow_10000000_100,txt;30899689,79;5558,75;0,1186;1,8469;4225,06
25;25;air_transport/word2vec_cbow_10000000_100,txt;30596159,62;5531,38;0,1272;1,8385;4205,27
26;26;air_transport/word2vec_cbow_10000000_100,txt;30420689,61;5515,5;0,1322;1,8337;4203,63
27;27;air_transport/word2vec_cbow_10000000_100,txt;31023181,93;5569,85;0,1151;1,8502;4276,82
28;28;air_transport/word2vec_cbow_10000000_100,txt;30633331,6;5534,74;0,1262;1,8396;4214,81
29;29;air_transport/word2vec_cbow_10000000_100,txt;30367644,57;5510,68;0,1338;1,8323;4160,7
30;30;air_transport/word2vec_cbow_10000000_100,txt;32300484,06;5683,35;0,0786;1,8852;4343,59
31;31;air_transport/word2vec_cbow_10000000_100,txt;31651023,9;5625,92;0,0971;1,8674;4256,03
32;32;air_transport/word2vec_cbow_10000000_100,txt;30163557,97;5492,14;0,1396;1,8267;4202,76
33;33;air_transport/word2vec_cbow_10000000_100,txt;30251175,5;5500,11;0,1371;1,8291;4211,78
34;34;air_transport/word2vec_cbow_10000000_100,txt;30371402,1;5511,03;0,1336;1,8324;4215,52
35;35;air_transport/word2vec_cbow_10000000_100,txt;30491809,92;5521,94;0,1302;1,8357;4226,23
36;36;air_transport/word2vec_cbow_10000000_100,txt;31445679,82;5607,64;0,103;1,8618;4221,28
37;37;air_transport/word2vec_cbow_10000000_100,txt;30743653,4;5544,7;0,123;1,8426;4209,16
38;38;air_transport/word2vec_cbow_10000000_100,txt;29960731,15;5473,64;0,1454;1,8211;4208,65
39;39;air_transport/word2vec_cbow_10000000_100,txt;30529588,05;5525,36;0,1291;1,8367;4215,1
40;40;air_transport/word2vec_cbow_10000000_100,txt;31179429,43;5583,85;0,1106;1,8545;4319,56
41;41;air_transport/word2vec_cbow_10000000_100,txt;32006067,78;5657,39;0,087;1,8772;4284,91
42;42;air_transport/word2vec_cbow_10000000_100,txt;30651178,35;5536,35;0,1257;1,84;4239,77
43;43;air_transport/word2vec_cbow_10000000_100,txt;30029033,03;5479,88;0,1434;1,823;4178,73
44;44;air_transport/word2vec_cbow_10000000_100,txt;30676856,99;5538,67;0,1249;1,8407;4246,86
45;45;air_transport/word2vec_cbow_10000000_100,txt;32296692,47;5683,02;0,0787;1,8851;4322,89
46;46;air_transport/word2vec_cbow_10000000_100,txt;32228984,24;5677,06;0,0807;1,8833;4320,32
47;47;air_transport/word2vec_cbow_10000000_100,txt;30606262,29;5532,29;0,1269;1,8388;4213,53
48;48;air_transport/word2vec_cbow_10000000_100,txt;31202967,93;5585,96;0,1099;1,8552;4255,47
49;49;air_transport/word2vec_cbow_10000000_100,txt;30415067,51;5514,99;0,1324;1,8336;4205,38
0;0;air_transport/word2vec_cbow_10000000_100,txt;22427441,25;4735,76;0,0959;1,8687;3974,35
1;1;air_transport/word2vec_cbow_10000000_100,txt;24128505,77;4912,08;0,0273;1,9346;4102,12
2;2;air_transport/word2vec_cbow_10000000_100,txt;23377091,02;4834,99;0,0576;1,9055;4066,11
3;3;air_transport/word2vec_cbow_10000000_100,txt;23533390,34;4851,12;0,0513;1,9115;4091,8
4;4;air_transport/word2vec_cbow_10000000_100,txt;22997176,02;4795,54;0,0729;1,8908;4010,81
5;5;air_transport/word2vec_cbow_10000000_100,txt;22625719,08;4756,65;0,0879;1,8764;3963,85
6;6;air_transport/word2vec_cbow_10000000_100,txt;23448947,23;4842,41;0,0547;1,9083;4035,4
7;7;air_transport/word2vec_cbow_10000000_100,txt;23467330,32;4844,31;0,0539;1,909;4037,95
8;8;air_transport/word2vec_cbow_10000000_100,txt;23365138,25;4833,75;0,0581;1,905;4072,07
9;9;air_transport/word2vec_cbow_10000000_100,txt;23652289,96;4863,36;0,0465;1,9161;4078,71
10;10;air_transport/word2vec_cbow_10000000_100,txt;23102802,46;4806,54;0,0686;1,8948;4039,84
11;11;air_transport/word2vec_cbow_10000000_100,txt;24179173,5;4917,23;0,0252;1,9365;4090,77
12;12;air_transport/word2vec_cbow_10000000_100,txt;23756822,19;4874,1;0,0423;1,9202;4104,5
13;13;air_transport/word2vec_cbow_10000000_100,txt;23528832,51;4850,65;0,0515;1,9113;4103,09
14;14;air_transport/word2vec_cbow_10000000_100,txt;23499280,8;4847,61;0,0526;1,9102;4039,5
15;15;air_transport/word2vec_cbow_10000000_100,txt;23585442,78;4856,48;0,0492;1,9135;4084,27
16;16;air_transport/word2vec_cbow_10000000_100,txt;23043263,42;4800,34;0,071;1,8925;4043,53
17;17;air_transport/word2vec_cbow_10000000_100,txt;22764734,4;4771,24;0,0823;1,8817;4036,92
18;18;air_transport/word2vec_cbow_10000000_100,txt;24583164,44;4958,14;0,009;1,9522;4134,46
19;19;air_transport/word2vec_cbow_10000000_100,txt;23531520,01;4850,93;0,0513;1,9114;4048,62
20;20;air_transport/word2vec_cbow_10000000_100,txt;23276260,72;4824,55;0,0616;1,9016;4052,55
21;21;air_transport/word2vec_cbow_10000000_100,txt;24055593,49;4904,65;0,0302;1,9317;4116,37
22;22;air_transport/word2vec_cbow_10000000_100,txt;22374374,82;4730,16;0,098;1,8666;3962,75
23;23;air_transport/word2vec_cbow_10000000_100,txt;23484895,92;4846,12;0,0532;1,9096;4050,35
24;24;air_transport/word2vec_cbow_10000000_100,txt;23036546;4799,64;0,0713;1,8923;4019,62
25;25;air_transport/word2vec_cbow_10000000_100,txt;23101375,76;4806,39;0,0687;1,8948;4014,73
26;26;air_transport/word2vec_cbow_10000000_100,txt;22678560,72;4762,2;0,0857;1,8784;4021,87
27;27;air_transport/word2vec_cbow_10000000_100,txt;22813832,19;4776,38;0,0803;1,8837;4004,17
28;28;air_transport/word2vec_cbow_10000000_100,txt;22649422,61;4759,14;0,0869;1,8773;3982,99
29;29;air_transport/word2vec_cbow_10000000_100,txt;24371289,56;4936,73;0,0175;1,944;4155,04
30;30;air_transport/word2vec_cbow_10000000_100,txt;23852162,71;4883,87;0,0384;1,9239;4092,3
31;31;air_transport/word2vec_cbow_10000000_100,txt;23757917,65;4874,21;0,0422;1,9202;4084,24
32;32;air_transport/word2vec_cbow_10000000_100,txt;21626182,59;4650,4;0,1282;1,8376;3929,48
33;33;air_transport/word2vec_cbow_10000000_100,txt;23443969,93;4841,9;0,0549;1,9081;4018,55
34;34;air_transport/word2vec_cbow_10000000_100,txt;23212230,8;4817,91;0,0642;1,8991;4056,24
35;35;air_transport/word2vec_cbow_10000000_100,txt;22135583,06;4704,85;0,1076;1,8574;3937,19
36;36;air_transport/word2vec_cbow_10000000_100,txt;21713240,9;4659,75;0,1247;1,841;3922,53
37;37;air_transport/word2vec_cbow_10000000_100,txt;23402176,72;4837,58;0,0566;1,9064;4088,16
38;38;air_transport/word2vec_cbow_10000000_100,txt;23152105,49;4811,66;0,0666;1,8968;4027,87
39;39;air_transport/word2vec_cbow_10000000_100,txt;22780901,34;4772,93;0,0816;1,8824;4015,94
40;40;air_transport/word2vec_cbow_10000000_100,txt;23083287,57;4804,51;0,0694;1,8941;4018,27
41;41;air_transport/word2vec_cbow_10000000_100,txt;23462948,76;4843,86;0,0541;1,9088;4049,22
42;42;air_transport/word2vec_cbow_10000000_100,txt;23654890,86;4863,63;0,0464;1,9162;4039,03
43;43;air_transport/word2vec_cbow_10000000_100,txt;23804399,36;4878,98;0,0403;1,922;4087,46
44;44;air_transport/word2vec_cbow_10000000_100,txt;22638795,43;4758,02;0,0873;1,8769;4005,71
45;45;air_transport/word2vec_cbow_10000000_100,txt;23601500,02;4858,14;0,0485;1,9142;4070,22
46;46;air_transport/word2vec_cbow_10000000_100,txt;23035713,98;4799,55;0,0713;1,8922;4059,44
47;47;air_transport/word2vec_cbow_10000000_100,txt;24077944,9;4906,93;0,0293;1,9326;4096,16
48;48;air_transport/word2vec_cbow_10000000_100,txt;23047296,68;4800,76;0,0709;1,8927;4036,97
49;49;air_transport/word2vec_cbow_10000000_100,txt;21955400,92;4685,66;0,1149;1,8504;3914,95
0;0;air_transport/word2vec_cbow_10000000_100,txt;33819945,42;5815,49;0,0584;1,9047;4037,25
1;1;air_transport/word2vec_cbow_10000000_100,txt;33614463,5;5797,8;0,0641;1,8992;3967,94
2;2;air_transport/word2vec_cbow_10000000_100,txt;34126528,22;5841,79;0,0499;1,9129;4057,16
3;3;air_transport/word2vec_cbow_10000000_100,txt;34304636,2;5857,02;0,0449;1,9176;4099,56
4;4;air_transport/word2vec_cbow_10000000_100,txt;33362097,5;5775,99;0,0712;1,8924;4027,49
5;5;air_transport/word2vec_cbow_10000000_100,txt;34282038,01;5855,09;0,0456;1,917;4056,08
6;6;air_transport/word2vec_cbow_10000000_100,txt;34239884,83;5851,49;0,0467;1,9159;4065,45
7;7;air_transport/word2vec_cbow_10000000_100,txt;32862323,38;5732,57;0,0851;1,879;4032,46
8;8;air_transport/word2vec_cbow_10000000_100,txt;33520608,56;5789,7;0,0668;1,8966;4045,56
9;9;air_transport/word2vec_cbow_10000000_100,txt;34240910,85;5851,57;0,0467;1,9159;4050,06
10;10;air_transport/word2vec_cbow_10000000_100,txt;34453839,86;5869,74;0,0408;1,9216;4054,4
11;11;air_transport/word2vec_cbow_10000000_100,txt;33683176,8;5803,72;0,0622;1,901;4042,58
12;12;air_transport/word2vec_cbow_10000000_100,txt;33811507,81;5814,77;0,0587;1,9044;4029,04
13;13;air_transport/word2vec_cbow_10000000_100,txt;34104882,49;5839,94;0,0505;1,9123;4049,66
14;14;air_transport/word2vec_cbow_10000000_100,txt;33433361,83;5782,16;0,0692;1,8943;4030,71
15;15;air_transport/word2vec_cbow_10000000_100,txt;33545300,5;5791,83;0,0661;1,8973;3997,75
16;16;air_transport/word2vec_cbow_10000000_100,txt;34143620,69;5843,25;0,0494;1,9133;4009,62
17;17;air_transport/word2vec_cbow_10000000_100,txt;34211494,79;5849,06;0,0475;1,9151;4036,17
18;18;air_transport/word2vec_cbow_10000000_100,txt;33383513,09;5777,85;0,0706;1,893;4033,45
19;19;air_transport/word2vec_cbow_10000000_100,txt;34160294,32;5844,68;0,0489;1,9138;4061,78
20;20;air_transport/word2vec_cbow_10000000_100,txt;33058500,59;5749,65;0,0796;1,8843;3978,58
21;21;air_transport/word2vec_cbow_10000000_100,txt;34410558,95;5866,05;0,042;1,9204;4105,06
22;22;air_transport/word2vec_cbow_10000000_100,txt;33888678,83;5821,4;0,0565;1,9065;4039,74
23;23;air_transport/word2vec_cbow_10000000_100,txt;34160759,94;5844,72;0,0489;1,9138;4051,95
24;24;air_transport/word2vec_cbow_10000000_100,txt;33307101,76;5771,23;0,0727;1,8909;4021,92
25;25;air_transport/word2vec_cbow_10000000_100,txt;34360485,71;5861,78;0,0434;1,9191;4070,14
26;26;air_transport/word2vec_cbow_10000000_100,txt;33459817,06;5784,45;0,0685;1,895;4030,37
27;27;air_transport/word2vec_cbow_10000000_100,txt;34189035,18;5847,14;0,0481;1,9145;4052,84
28;28;air_transport/word2vec_cbow_10000000_100,txt;33417995,71;5780,83;0,0696;1,8939;4022
29;29;air_transport/word2vec_cbow_10000000_100,txt;33862577,27;5819,16;0,0572;1,9058;4084,6
30;30;air_transport/word2vec_cbow_10000000_100,txt;33755032,16;5809,91;0,0602;1,9029;4033,79
31;31;air_transport/word2vec_cbow_10000000_100,txt;34400231,39;5865,17;0,0423;1,9202;4048,7
32;32;air_transport/word2vec_cbow_10000000_100,txt;33780976,04;5812,14;0,0595;1,9036;3996,01
33;33;air_transport/word2vec_cbow_10000000_100,txt;34170479,39;5845,55;0,0487;1,914;4067,95
34;34;air_transport/word2vec_cbow_10000000_100,txt;33318072,94;5772,18;0,0724;1,8912;4013,96
35;35;air_transport/word2vec_cbow_10000000_100,txt;34422996,86;5867,11;0,0416;1,9208;4080,96
36;36;air_transport/word2vec_cbow_10000000_100,txt;33342028,04;5774,26;0,0717;1,8919;4032,29
37;37;air_transport/word2vec_cbow_10000000_100,txt;34496236,16;5873,35;0,0396;1,9227;4079,26
38;38;air_transport/word2vec_cbow_10000000_100,txt;33892919,15;5821,76;0,0564;1,9066;4021,63
39;39;air_transport/word2vec_cbow_10000000_100,txt;34313175,76;5857,74;0,0447;1,9178;4039,73
40;40;air_transport/word2vec_cbow_10000000_100,txt;33802433,58;5813,99;0,0589;1,9042;4066,62
41;41;air_transport/word2vec_cbow_10000000_100,txt;33228919,86;5764,45;0,0749;1,8888;4018,67
42;42;air_transport/word2vec_cbow_10000000_100,txt;33267719,67;5767,82;0,0738;1,8899;4000,33
43;43;air_transport/word2vec_cbow_10000000_100,txt;33973221,26;5828,66;0,0542;1,9088;4060,98
44;44;air_transport/word2vec_cbow_10000000_100,txt;34693915,98;5890,15;0,0341;1,928;4040,28
45;45;air_transport/word2vec_cbow_10000000_100,txt;34398054,42;5864,99;0,0423;1,9201;4084
46;46;air_transport/word2vec_cbow_10000000_100,txt;34073661,13;5837,26;0,0514;1,9114;4072,04
47;47;air_transport/word2vec_cbow_10000000_100,txt;34021344,22;5832,78;0,0528;1,91;4052,12
